skill,count,median,mean
Spark,3686,151000.0,155755.86001085187
Snowflake,3712,150500.0,155131.68103448275
AWS,3693,150300.0,154888.5458976442
Databricks,3727,150300.0,155649.7719345318
Azure,3721,148900.0,153878.31228164473
Airflow,3757,148000.0,153081.18179398455
Machine Learning,4089,134700.0,139480.01956468573
TensorFlow,4107,134100.0,139047.99123447773
PyTorch,4156,133800.0,138364.14821944176
Scikit-learn,4082,132000.0,136305.80597746203
NumPy,4148,131900.0,136357.64223722275
Docker,6910,130800.0,131630.63675832129
Python,14621,113900.0,118200.67710826892
Jupyter,3738,109700.0,114610.1926163724
GitHub,3643,109100.0,114743.91984628054
Git,3622,108800.0,115091.80011043622
Looker,3758,108700.0,114343.9595529537
BigQuery,3719,108600.0,114716.3484807744
GCP,3590,108300.0,114301.83844011142
PostgreSQL,3874,108200.0,114496.8508002065
dbt,3819,108100.0,113558.86357685259
R,3727,106700.0,113112.5301851355
SQL,17824,106400.0,112830.18402154399
Statistics,10806,99000.0,105369.05422913196
Pandas,10934,98700.0,105307.06054508871
DAX,3379,87000.0,90655.43060076945
ETL,3375,87000.0,90700.35555555555
Power BI,10070,85200.0,88459.54319761669
Tableau,10135,85100.0,88462.95017266896
Data Visualization,10166,84750.0,87940.48790084595
Excel,10245,84700.0,87985.08540751586
